ins_0,ins_1,ins_2,ins_3,ins_4,ins_5,ins_6,ins_7,ins_8,ins_9,ins_10,ins_11,ins_12,ins_13,ins_14,ins_15,ins_16,ins_17,ins_18,ins_19,ins_20,ins_21,ins_22,ins_23,ins_24,ins_25,ins_26,ins_27,ins_28,ins_29,ins_30,ins_31,ins_32,ins_33,ins_34,ins_35,ins_36,ins_37,ins_38,ins_39,ins_40,ins_41,ins_42,ins_43,ins_44,ins_45,ins_46,ins_47,ins_48,ins_49
-0.0050952,0,0.00216819,-0.005010315,0.007048307,-0.000697837,-0.009849521,-0.012908778,-0.000251509,-0.007545427,-0.011553785,0.004721223,0.015048909,0.005769996,0.007944592,-0.000747524,-0.003287671,0.007567568,-0.0204366,0.00210653,-0.00040992,0.00148236,0.006520605,0.011407986,0.002221641,-0.008389262,-0.011738262,-0.012877116,0.007861635,0.006245408,-0.009231784,0.004494382,-0.00402617,-0.011764706,-0.004136505,0.021673169,0.000911162,-0.000198373,0.001827126,0.004880512,-0.000526732,-0.003393117,-0.003196931,0.004,-0.005157233,-0.000712251,0.00146941,-0.000440335,0.000929738,-0.003749531
-0.001617251,0.000872473,0.011744707,-0.015402844,0.008193923,0.015013966,-0.01436861,0.007628596,0.013081761,0.010705974,-0.010076582,0.012754531,-0.004447739,-0.005341246,-0.024656427,-0.005236581,-0.011361554,0.008583691,0.002133713,0.006306306,-0.000205044,0.00562463,0.025265613,0.001335708,0.003390273,0.004441624,0.008592368,-0.001863586,0,0.010222709,0.00266223,-0.005070843,0.003031834,0.00297619,0.007476636,0.010182435,0.001062054,0.000396825,0.000561167,0.001507285,0.001054018,0.006322957,-0.002245029,-0.003237052,-0.012011632,-0.001069138,-0.02014139,-0.001762115,-0.002255839,0.002258186
0.002159827,-0.003196281,-0.017718039,0.004813478,0.001693193,0.001375989,-0.012054948,0.028769197,0.008194686,-0.022720295,0.001221498,0.00861688,0.020848846,-0.014518695,0.002486531,0.003948111,0.005189991,0.00106383,0.006150934,-0.001492092,0.002871206,0.009420077,0.024390244,-0.008299985,-0.005198181,-0.008001685,0.005011275,-0.001493652,-0.009880395,-0.011203469,-0.004646532,-0.000449708,0.000251889,-0.005934718,0.005153577,0.017219656,-0.002879661,-0.013486712,-0.00224341,0.00083612,-0.002763885,0.002658289,0.004178721,-0.004246815,0.002431533,0.000356761,0.000544514,0.013239188,-0.001196968,-0.007885843
-0.002424569,-0.00757907,-0.002487949,-0.006287425,-0.001352265,0.009618688,-0.010499432,0.001892347,-0.025615764,-0.009425071,0.008540057,0.000438116,0.010576222,0.007870838,0.011161637,-0.002808989,0.003503596,0.014523557,0.017869739,-0.002390915,0.00797546,0.00029163,-0.010609425,-0.009714542,-0.006792946,0.007004882,0.013213662,0.012341062,0.004726891,0.02997076,0.002000667,0.013497301,0.033744649,-0.017313433,-0.000205086,0.003509496,0.003191974,0.015882589,-0.001826869,-0.005847953,-0.000131978,0.002651241,0.004161332,-0.008028098,-0.005489595,-0.000356633,0.002312925,0.008275261,-0.003328895,-0.000378501
-0.001350257,-0.000734322,-0.01106781,0.003012956,0.006431957,0.004423273,0.004014913,0.010283316,0.011375126,-0.005867428,0.026612903,0.018830742,0.012630819,-0.003203845,-0.006950123,-0.002816901,-0.005328923,-0.002094972,0.005313005,-0.002995806,0.005072023,0.003790087,-0.004488778,0.021732569,0.011311324,0.000210793,-0.00738189,0.01256003,-0.016204914,0.023066004,0.000665557,0.014057413,0.01047503,0.000607533,0.007384615,0.002674347,0.002727273,-0.015832179,0.00605378,-0.005378151,0.001847941,0.032692308,0.002550207,-0.00809307,0.002182285,0.001427042,0.010859237,-0.003887689,-0.003473614,0.000378644
-0.002974581,-0.007936508,0.000157629,0.017122259,-0.006727212,-0.003387534,0.009997144,-0.006024096,-0.007998,-0.014515872,0.007462687,0.036105738,0.000356379,0.000401768,0.005763689,0.009981168,0.006096435,-0.009797061,-0.011029412,0.000901442,0.010698426,0.012198664,0.006012024,-0.008567208,0.005072181,-0.009694415,0.004709965,-0.014593214,0.026036132,-0.004856053,0.000665115,0.01269517,-0.022661524,-0.027322404,-0.001221747,-0.003282725,0.008310668,0.012869495,0.002099076,0,0.015546772,0.004655493,0.003497615,-0.023712392,-0.003202254,-0.004987531,0.014368202,0.019947962,0.007373643,0.001135503
0.001898563,0.008592593,0.016863672,-0.013290018,0.009989841,-0.00985724,0.004242081,0.008986416,-0.006046863,0.004532211,0.019883041,-0.000207426,0.003918774,0.004016064,0.00225133,-0.003169868,0.002019831,0,-0.008364312,0.001501051,-0.006590773,0.00143472,-0.001369522,-0.01579261,-0.001423395,-0.010853373,-0.004687886,0.004442799,0.022095633,0.013593587,-0.00997009,-0.006195965,0.020226936,-0.008114856,-0.002650357,0.008233841,-0.000899146,-0.002977963,-0.003491133,0.003717472,0.011805916,-0.008804449,0.009188847,-0.020370854,0.004754562,0.001432152,-0.017341806,0.015731293,-0.005988821,0.021550095
-0.002977802,0.011016451,-0.005579665,0.00748279,0.001173512,-0.004462753,0.00337933,0.002278376,-0.015462611,0.00402836,-0.000764526,-0.006639004,-0.009936125,0,-0.015928119,-0.004489338,-0.002565512,0.017314488,0.006326148,0.002697842,0.007438681,0.000859599,0.001870091,-0.007266122,-0.001036672,-0.002796902,0.002478929,-0.001105787,-0.011146766,-0.007565337,0.006377979,0.006379585,0.009187621,0.008181246,0.003270646,0.028583095,0.000899955,-0.00517722,0.00896861,0.004208754,-0.008847288,-0.009583918,-0.011616954,0.007198081,0.013556721,0.005720415,0.018186717,0.012557555,-0.002543848,0.007401925
0.007874016,0.003922708,0.014183292,-0.002970885,0.008372405,-0.004482759,0.008139209,-0.002479851,0.009011329,-0.013160006,-0.00420811,-0.005012531,0.001792115,0.0076,0.016600955,-0.000939496,0.01249311,0.009378256,-0.005122235,0.000896861,0.009578926,-0.002004008,-0.005475361,0.009454102,0.001556622,-0.00776699,-0.011127596,0.015498155,-0.017591802,0.024601525,0.003669113,-0.014983432,0.013895544,-0.006866417,-0.008149959,0.016871775,0.003596583,0.007205765,0.001805556,0.001173512,-0.006080207,0.011092754,0.027318933,-0.002117522,-0.001514196,0.004621401,-0.000529241,0.002480364,0.004832215,0.003673769
0.002424569,-0.001157742,-0.011526049,0.002085816,0.011956161,-0.006234846,-0.012806236,-0.013051585,-0.006379178,0.008944544,-0.012293507,0.009655751,0.005366726,0,0.007144315,0.000188076,-0.011613137,-0.014796972,-0.009595132,0.004480287,0.007511366,-0.00831899,-0.012012012,0.006344411,0.000388551,-0.012828876,0.013753438,0.029069767,-0.010952712,0.008454515,0.009637753,-0.00979962,0.0231569,0.006285355,0.000821693,0.019715011,-0.015977303,-0.004173291,-0.001525024,0.011553918,-0.00104126,-0.014472456,0.004329004,-0.012732095,0.007961582,0.000353857,-0.00701615,0.016082474,0.005744056,0.008418741
-0.008062349,0.001448855,-0.001865672,-0.016949153,0.000820479,-0.003834089,0.009870276,-0.006087322,-0.007960966,-0.000483559,0.023726177,0.0004158,-0.013523132,0.000396983,0.014592623,0.002632569,0.009362952,0.002095704,-0.013705104,0.002676182,-0.003531489,-0.005496095,0.00949848,-0.007505254,-0.006991196,0.006167401,0.00024667,0.00529661,0.018984004,0.001676727,-0.002633311,-0.01506647,-0.012702079,-0.009369144,-0.013752053,0.005168453,0.000151745,0.018758731,-0.002638156,-0.000331071,0.00990228,0.013027001,-0.002155172,-0.011015583,-0.003259779,0.004952246,-0.006532462,-0.004058442,-0.001726657,-0.009437387
-0.001354646,-0.005208333,-0.014797508,-0.013914096,0.006066568,-0.009447166,-0.005864284,0.008025343,0.012425576,-0.01048218,-0.011778116,-0.006234414,0.021645022,0.000793651,0.018377946,0.002813203,-0.003455802,0.015684908,0.019645424,0.005338078,-0.003544005,-0.00901687,-0.006398193,0.009679371,0.007953064,-0.001532399,0.000246609,-0.002107482,-0.014317751,-0.018078339,-0.004620462,0.01154769,-0.018947368,0.009457755,-0.012695109,-0.007427157,-0.013503262,0.006464251,0.000835306,-0.003642987,-0.003483421,-0.004909984,-0.001234187,0.003803314,-0.001886792,-0.003519887,-0.005367687,-0.005297474,0.008781267,-0.009527299
0.002984265,-0.004799302,0.022608696,0.002760736,0.000162973,-0.004592017,-0.00505618,0.017598994,-0.01125032,0,0.000384468,0.019866165,0.01200565,0.005749405,-0.006080816,-0.00486254,0.018068991,-0.007892931,-0.003759398,-0.011504425,0.00671804,0.009979454,-0.004040404,0.001947274,0.007114215,-0.010962508,-0.00443787,0.003519887,0.012950648,0.010228435,0.003647215,0.002520385,0.007391512,0.003123048,-0.008010118,-0.001343054,-0.000922793,-0.001557026,-0.00292113,0.006481635,0.002330399,-0.00681391,0.007105344,-0.004871448,-0.005671078,-0.002119392,-0.017539126,-0.006145023,0.003297283,0.009248983
0.002434406,0.001315213,0.010358689,-0.007953503,0.012220955,0.007097232,0.005081875,0.007617871,0.016808896,-0.008474576,0.01614143,0.002460529,0.011165387,0.005519417,0.00434182,0.008269122,-0.008605235,-0.002767209,0.010613208,0.002984184,0.006673209,0.014821273,-0.002662272,-0.005830468,-0.002697149,0.007980492,0.001981179,0.005612066,0.000863856,0.006074924,-0.003303601,0.008133688,-0.003313609,0.00124533,-0.005312367,0.003650336,-0.007543103,0,-0.002232143,0.003467635,0.000774994,0.00378519,-0.01196319,-0.013598042,0.005703422,0.012389381,-0.019500137,-0.000412201,0.007624556,-0.000366569
0.004317323,0.015323993,0.001530222,-0.012025902,-0.004507405,0,0.007303371,-0.01450756,-0.003306205,-0.006903353,0.003025719,-0.008181632,0.003450656,-0.00274456,0.006288072,0.005591799,0.001808318,-0.026361429,0.003033839,-0.000892591,-0.002534607,0.019473081,-0.003432058,-0.011729323,0.002189311,0.007037607,0.00321305,0.00209278,-0.000863111,-0.00805099,-0.024527676,0.012468828,0.01591071,0.023631841,0.001281777,0.002871363,-0.006049325,-0.003703704,0.004334452,0.003620207,-0.003613836,0.005892058,0.01800683,0.013234078,-0.008443604,0.002097902,-0.001120448,0.017319588,0.00208741,0.00660066
-0.002418055,0.006037085,-0.010236822,0.003745318,-0.00274903,0.003171247,0.001673173,-0.023222061,0.014034192,0.000662032,0.001131222,0.002887193,-0.001375516,0.005307647,0.002148018,-0.00407785,0.003610108,0.007125045,0.006979991,-0.006551519,0.00488663,0.001685393,-0.009821429,0.006390749,-0.006296582,-0.015723957,0.013057403,-0.012530456,-0.004837595,0.016909029,0.003397893,-0.00680962,0.01940159,-0.0036452,-0.002133561,-0.004390151,0.001560549,-0.000782626,-0.002366699,-0.000163961,0.005440415,-0.000702905,0.002439768,-0.012244898,0.002669039,-0.004884857,-0.026640494,-0.004864208,-0.00091134,-0.00291439
-0.00807972,-0.00585798,0.004167953,-0.021144279,0.00097292,0.004214963,-0.009743875,-0.00764169,-0.011826875,0.009758518,0.003389831,0.000616903,0.019972452,0.002542041,0.004481684,-0.000558347,0.015107914,-0.009197029,-0.015249538,-0.001798561,0.003112235,-0.012619181,-0.021769934,-0.008618083,0.002586318,-0.001331262,0.002188716,-0.017624251,0.009548611,-0.003990688,0.008804605,0.013274982,0.004356799,-0.007317073,0.016463545,-0.008243865,-0.004985977,0.008224006,0.000558191,-0.006559528,0.009147127,0.007971864,0.018253727,-0.007438017,0.000633794,-0.000701262,-0.000864304,0,-0.003388064,0.013153087
0.003258213,-0.007473412,0.003535742,0.006988564,-0.011987688,-0.009793634,0.000562272,-0.022459893,0.008148714,0.002457002,0.007132132,0.012330456,0.001688049,0.003315779,0.000969932,0.012290503,0.023742027,0.012495537,0.003284843,0.003603604,-0.00155129,-0.007952286,-0.032525678,0.01113314,0.003611505,-0.002888247,0.002669255,-0.033010405,-0.014789338,0.007679466,0.014434374,-0.010509646,0.002283105,-0.015356265,-0.019352125,-0.003672917,0.001409333,-0.024082346,0.00181311,0.001485639,0.003191625,0.01767853,-0.013146101,-0.000832639,-0.002280213,0,-0.005911188,0.001629328,0.00209205,-0.005048684
0.004330176,0.00535766,-0.031403186,-0.005047319,-0.007378259,-0.002119392,-0.02051138,0.007439825,-0.007325082,0.013562092,0.004845322,-0.015834348,-0.000337041,0.004471229,0.00872093,-0.003311258,-0.0064036,-0.011283498,-0.003040225,-0.000598444,-0.003495824,-0.010306327,0,0,-0.000899627,-0.01983066,0.003146176,-0.017068646,-0.004712864,-0.00629556,-0.010589014,0.003491925,0.006150342,0.014971928,-0.017160017,-0.010477299,-0.020328382,-0.029054726,-0.001252958,0.013186089,-0.007253754,0.0016,-0.004541326,-0.005277778,0.00698324,0,0.014648296,-0.011386743,-0.009003132,0.00036245
-0.00323363,-0.00072015,0.000474458,0.012682308,-0.004790221,0.002831858,0,-0.005430061,-0.001272265,-0.000644849,-0.006305638,-0.003919142,-0.005731625,0.002128895,0.008261287,-0.006275378,-0.0012193,0.004636234,-0.007271874,-0.003592814,0.002533619,0.012149262,-0.016333197,-0.004072398,-0.001286339,-0.009774949,0.004583836,-0.003397508,-0.004559804,0.016672224,-0.001672241,-0.000434972,-0.011999094,-0.015365704,0.007638586,-0.009019608,-0.006544294,-0.004919041,-0.003206022,-0.007320644,-0.001666453,-0.013920584,0.015206813,-0.01563809,0.0040348,0.000701754,0.001572327,0.000411353,-0.007899934,-0.005434783
0.000270343,-0.004035745,0.003161555,0.010644959,-0.001493776,-0.007412637,0.004589788,-0.018999782,-0.012738854,-0.014518471,-0.002612915,-0.019879892,-0.018989488,-0.010621862,0.016577744,0.004829123,0.003313568,-0.006034789,-0.009688091,0.001201923,0.000388802,-0.01057445,-0.00954753,0.01847645,-0.002318393,0.007575758,-0.000960615,0.009469697,0.003523608,-0.00819941,0.007705193,0.003191181,0.023143905,-0.019975031,0.021225904,-0.007518797,-0.006426735,0.008238929,-0.001258565,-0.002949853,-0.010529019,0.009257116,-0.011084482,-0.014184397,-0.01079995,-0.005259467,-0.020265449,0.009457237,0.009688122,-0.008014572
-0.001081081,-0.001736614,-0.016073117,0.014560099,0.002160904,0.010668563,-0.013420902,0.016696349,-0.014451613,0.003601244,-0.009730539,-0.023874921,-0.01244383,0.011711888,0.013308341,0.002957486,0.00886494,-0.009642857,-0.008589835,0.010804322,-0.003303537,0.003177354,-0.016485052,-0.010408922,0.000387297,0.013214855,0.008413462,-0.018761726,-0.015098315,-0.011243386,0.001662234,0.00838635,0.007390817,0,0.00699894,-0.001196172,0.013421734,0.007763023,-0.000700084,-0.007067719,0.000908383,0.018803027,-0.013935171,-0.004892086,-0.003554653,-0.001057455,-0.004806992,-0.00203666,-0.002628812,0.00550863
-0.001893939,0.005363874,0.004484305,-0.008854962,-0.005971139,0.006333568,-0.005499276,0.007006788,0.004975124,-0.001957266,-0.006424792,0.022727273,0.012250613,0.004051708,0.001849797,0.002027276,-0.00206754,0.011900469,-0.000481348,0.003562945,0.005069214,-0.008062194,-0.002982955,0.005860255,-0.005161956,-0.011918147,-0.001668653,-0.01873805,0.02228164,-0.000334448,0.003650846,0.000860338,-0.011116052,-0.004458599,0.002316765,0.001397206,-0.007659167,-0.00222988,0.004904021,-0.009435524,0.00842733,0.018906144,-0.004608295,-0.029207634,-0.001019238,0,0.003366511,-0.008571429,-0.002108593,-0.00182615
0.002168609,0.002162942,0.001913265,0.002464572,0.01001168,-0.002797203,-0.012223516,-0.013046314,-0.010422095,0.015525413,-0.004564473,-0.002751323,-0.014868603,0.005764796,0.032311669,-0.0014714,0.005006906,-0.005702067,-0.017096075,-0.010059172,0.007177498,-0.007837446,-0.001567175,0.02703914,-0.000518874,-0.003868912,-0.010028653,-0.007014809,-0.014821273,-0.020742723,-0.008267196,0.004297994,0.006519784,-0.005758157,-0.003572179,0.011560694,-0.006431902,-0.009955303,-0.004182934,-0.000334225,-0.00115711,0.004859731,-0.004012346,0.000893655,-0.00752455,0.008115737,-0.002917578,-0.016467682,-0.002377179,0.001463593
0.003245875,-0.003884892,-0.007479313,0.010755993,0.000991244,0.004207574,-0.000589275,-0.001101564,-0.001843075,-0.006437078,0.026366068,-0.000848896,0.012636013,-0.017195262,0.021820783,-0.003315528,-0.004638378,-0.003942652,0.005389515,0.001793186,0.002696456,0.004973669,0.021832192,-0.0048,-0.000519143,0.015764222,0.008200675,-0.004709576,-0.001946903,0.005124701,0.008669557,0.020542083,0.003797186,-0.011583012,-0.001687052,0.008078818,-0.006149862,0.006156372,-0.004620554,-0.001671682,-0.001802034,-0.020883711,-0.002788968,-0.005357143,0.007453097,-0.006300315,0.006876372,-0.009208874,0.00013238,-0.001826818
-0.000539229,-0.004622274,-0.004008337,-0.024019459,-0.005446443,0,0.014445755,0.001323335,0.014244263,-0.020894072,-0.015636634,0.018479184,0.006239168,0.011275272,-0.005951339,-0.004435409,-0.008974802,0.011155092,0.001461988,0,0.00729927,-0.004366812,-0.001536098,-0.003507746,-0.002077652,0.007197481,0.01507177,-0.005914826,-0.02021635,-0.012576479,-0.007272727,0.000139782,-0.008010681,-0.01171875,-0.009716941,-0.013682565,-0.003582478,-0.010809708,-0.001406668,0.005190891,0.009929078,-0.026044005,-0.000621504,0.012268103,-0.007908163,-0.00105671,-0.020197617,0.013941698,-0.002514891,0.012079063
0.00053952,-0.001596285,-0.009658725,0.004672897,-0.009459011,0.004189944,0.000581226,0.00969163,0.00260078,-0.001488834,0.006429652,-0.004379562,-0.005856011,-0.005959246,-0.003345659,0.000742528,0.014629049,-0.015658363,0.013868613,0.005369928,0.005148741,0.005263158,-0.002097902,-0.017307128,0.000780742,-0.003573024,0.022861183,0.021420071,0.02081448,-0.014113597,-0.002331002,0.00349406,0.005607896,-0.006587615,-0.024530717,-0.010107015,-0.005393038,0.006391753,-0.002958163,-0.00149925,-0.008682329,-0.01175657,0.003420398,-0.022760863,-0.001542813,-0.003526093,0.00074151,0.002083333,0.006502123,-0.007594937
-0.001617687,-0.00872093,0.007964889,-0.016434109,-0.002680516,-0.002781641,0.014812663,0.007198953,0.003631647,0.027833002,0.001503194,0.012777545,-0.01004851,-0.010442854,-0.006537102,0.005193842,-0.006522485,0.01373825,0.022318215,-0.008902077,0.005881237,-0.002617801,0.007428171,0.005074627,0.000650111,0.005826983,-0.000230415,-0.00776699,-0.010460993,-0.001396648,-0.000333778,-0.002089136,-0.015837609,-0.00862069,0.016400612,-0.0002002,0.000328623,-0.026838763,-0.002401808,-0.008174842,0.003992787,-0.015395381,-0.010845987,0.009376891,0.006309554,0.005307856,-0.01007706,-0.015800416,-0.000791035,0.006559767
0.003780718,-0.006304985,0.009514594,0.011664565,-0.000503948,-0.006624826,-0.004006869,-0.01256227,0.002584647,-0.00789813,0.010881801,0.002481903,0.001750088,-0.000586281,-0.011026143,-0.004982469,0.002073255,0,0.009389671,0.001497006,0.000565824,-0.005249344,-0.01099054,0.007128007,-0.008705821,-0.005347594,0.006683568,-0.017612524,-0.005912919,-0.013286713,0.001335559,-0.007397069,-0.012466002,-0.015384615,-0.004302926,-0.017821386,0.00739159,0.010736842,0.00141623,-0.002186712,0.00679923,-0.001421464,0.000313283,-0.00839077,0.007421625,0.002463921,-0.006137725,-0.004647233,0.004881911,0.001448226
-0.002152273,0.001475579,-0.01341853,-0.006855718,0.004537815,-0.005616006,0.007183908,-0.002193463,-0.00154679,0.012022746,-0.018559762,-0.003094698,0.023410203,-0.004693,-0.000719295,0.007418398,-0.007068966,-0.010699001,-0.012325581,-0.010463378,-0.004524034,-0.007329229,0.010831341,0.002064288,0.001179709,-0.000224014,0.001373626,-0.005577689,-0.008291276,-0.002834869,0.013671224,0,0.004590314,-0.007472826,0.020959378,0.006523955,-0.006522094,0.005207248,0.000282845,0.003202967,0.00637105,0.009489917,0.023802067,-0.012994862,-0.008256065,0.000351124,-0.000903751,-0.018675722,-0.000919118,-0.002892263
0.001887301,-0.011197878,0.005343264,-0.004392846,0.00083654,0.008471585,-0.011982882,0.010331941,-0.002840176,0.014448547,-0.000378215,-0.00910596,0.002048481,0.003732809,0.014396257,0.005706922,-0.00138913,0.014780101,-0.005886508,-0.00060423,-0.006627533,-0.012994684,-0.007097133,-0.01177163,0.000261849,0.008514452,-0.020804755,0.002804487,0.006906579,0.028429282,-0.004934211,-0.009420697,-0.025359836,0.01026694,0.007619048,-0.000607656,0.000984737,0.001036055,-0.00466563,0.001344312,-0.01139529,0.002585194,0.006423983,-0.016227802,-0.013960041,0.001755002,0.001206091,-0.000432526,0.00275989,0.006526468
0.003229279,0.004619282,0,0.007878979,0.002340354,0.001050053,-0.00952931,-0.011966928,-0.012687727,-0.015192277,0.015512675,0.00459482,0.004088586,-0.007829321,-0.003370587,-0.003660992,-0.016518866,0.00035524,-0.005210801,-0.005743652,-0.007624857,-0.005086774,0.012473721,-0.005807028,0.005497382,0.009997778,-0.007004436,-0.023172193,0.004151625,0.017277125,-0.006280992,0.000425834,0.004453821,-0.011517615,0.005250998,-0.010944467,-0.004099033,0.015938729,0.004119318,0.005873469,0.009477459,0.007032349,0.018844985,0.02552132,0.009481751,-0.005606167,-0.000451739,0.019039377,0.000524246,-0.018011527
